track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_ms_log,duration_ms_scaled,loudness_clipped,loudness_scaled,tempo_clipped,tempo_scaled,danceability_scaled,energy_scaled,valence_scaled,speechiness_log,speechiness_scaled,acousticness_scaled,liveness_scaled,instrumentalness_binary,key_sin,key_cos,mode_scaled,time_signature_orig,time_signature_1,time_signature_3,time_signature_4,time_signature_5
4JCk2YlVoiIfsYLZbYZSOs,Rik Gaynor,Kids That's A Party!,Supermarket Sweep,11,221675,0,0.688,0.866,6,-6.285,1,0.104,0.0207,0.00334,0.216,0.901,141.958,4,kids,12.308972135346638,0.12827393330949935,-6.285,0.37623364071242754,141.958,0.6338175702602585,0.7127541103822311,0.875174743707266,1.6389975574178546,0.09893994785490356,0.26762819606176813,0.02078313253012048,0.20338458363429987,0,1.2246467991473532e-16,-1.0,0.7507857519179617,4,False,False,True,False
67D4E7jOf6ibhDnryHhjp6,Pet Shop Boys,80's,Always on My Mind,0,234906,0,0.534,0.782,7,-10.611,1,0.0365,0.0116,0.0552,0.186,0.728,124.867,4,synth-pop,12.366944970117853,0.2798453120440023,-10.611,-0.5442782444498523,124.867,0.05519599597811075,-0.15581093898255743,0.5392337275164893,0.9819683253424494,0.03584965289369722,-0.5079075910293717,0.011646586345381526,0.1724280260035084,0,-0.4999999999999997,-0.8660254037844388,0.7507857519179617,4,False,False,True,False
6XyjwF7CAwuEaW77noJr6I,Beach Fossils,Clash the Truth,Sleep Apnea,63,146293,0,0.553,0.685,2,-10.624,1,0.0266,0.145,0.859,0.138,0.491,79.998,4,garage,11.893373574547256,-0.9583185562424305,-10.624,-0.547044461395555,79.998,-1.4638591451175358,-0.04865031600897946,0.15130183977237824,0.0818762559674728,0.026252371144065742,-0.6258819238520751,0.14558232931726908,0.1228975337942421,1,0.8660254037844386,0.5000000000000001,0.7507857519179617,4,False,False,True,False
7fjogJNNk2hCWtAKoTRIPr,Yung Buda,Zero,Digimon,48,209305,1,0.872,0.627,0,-9.392,0,0.178,0.272,0.0259,0.0956,0.853,129.014,4,brazil,12.25155257500839,-0.021850896037617033,-9.392,-0.2848922093105042,129.014,0.1955940808501528,1.750520143389512,-0.08065743331172974,1.4567004294431756,0.16381808522939498,1.0651409888720051,0.27309236947791166,0.07914559900939017,0,0.0,1.0,-1.331937902984166,4,False,False,True,False
7lvUf1BLEZuuwhbc9xeR12,Burna Boy,Pop Hits Now,Last Last,0,172342,0,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,dance,12.05724195609264,-0.5298807091051407,-4.457,0.7652063004619993,87.925,-1.1954878842589212,1.3162376187071176,-0.32861389764301757,0.3059498091030157,0.09057169818438696,0.16476170766145495,0.1315261044176707,0.06325456609225054,0,1.0,6.123233995736766e-17,-1.331937902984166,4,False,False,True,False
58FsmlVRQxpjFmXF8vSKMT,Maribou State,Kingdoms In Colour,Vale,63,247622,0,0.693,0.67,11,-8.863,0,0.0425,0.388,0.772,0.152,0.725,145.01,4,electronic,12.41966270723931,0.4176771108648828,-8.863,-0.1723284582122966,145.01,0.737144060501269,0.7409542743226464,0.09131237259545376,0.970574754844032,0.04162167469081947,-0.43695516529906053,0.3895582329317269,0.1373439273552781,1,-0.5000000000000004,0.8660254037844384,-1.331937902984166,4,False,False,True,False
6kLC6dq44QyIlHGdVM6Lb7,Atitude 67;Tássia Holsbach,Atitude 67 (Ao Vivo),Desarrumar - Ao Vivo,48,210973,0,0.694,0.867,4,-5.603,1,0.0793,0.531,0.0,0.189,0.642,169.996,4,funk,12.259490182116842,-0.0010978302607075434,-5.603,0.5213536374023663,169.996,1.5830535248400297,0.7465943071107294,0.879174041519061,0.65535263772115,0.07631268284916358,-0.010516862330122853,0.533132530120482,0.17552368176658756,0,0.8660254037844387,-0.4999999999999998,0.7507857519179617,4,False,False,True,False
0gzu5mm36VJH2Zqu8sQPTf,Badshah;Payal Dev,Genda Phool (feat. Payal Dev),Genda Phool (feat. Payal Dev),62,170769,0,0.955,0.538,1,-8.394,1,0.0734,0.132,0.00146,0.0704,0.837,116.977,4,hip-hop,12.048072900881285,-0.5538534257328898,-8.394,-0.07253186224810133,116.977,-0.2119226173906885,2.218642864800404,-0.4365949385614812,1.3959347201182826,0.07083118076059143,-0.07789808220421747,0.13253012048192772,0.05314209059952535,0,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
4M7cwc9BrGlSQzSxwx6x0P,Mary J. Blige,A Merry Modern Christmas,"Rudolph, The Red-Nosed Reindeer",0,147413,0,0.468,0.565,7,-5.615,1,0.101,0.522,0.0,0.0517,0.581,140.941,4,soul,11.90100023387431,-0.9383784709610767,-5.615,0.5188002063755638,140.941,0.5993866919591092,-0.5280531029960385,-0.32861389764301757,0.4236833709199955,0.09621885774054292,0.23417926758736163,0.5240963855421688,0.03384583634299866,0,-0.4999999999999997,-0.8660254037844388,0.7507857519179617,4,False,False,True,False
2uUg1JAYcIyUcSAOxK0DmI,Die Toten Hosen,All die ganzen Jahre: Ihre besten Lieder,Auswärtsspiel,37,155946,0,0.316,0.967,5,-2.807,1,0.0612,0.0339,6.16e-06,0.357,0.571,171.017,4,german,11.957271484916003,-0.791255924044678,-2.807,1.1163030666473348,171.017,1.617619824491429,-1.3853380867846614,1.279103822698557,0.38570480259193735,0.05940034328144753,-0.21841135048026192,0.034036144578313256,0.34888040449901975,0,0.49999999999999994,-0.8660254037844387,0.7507857519179617,4,False,False,True,False
6kykAmLzRQI5ozXjujslWo,The Shins,Home For Christmas 2022,Wonderful Christmastime,0,146520,0,0.634,0.689,11,-5.406,1,0.0307,0.0109,0.0,0.114,0.899,140.071,4,alt-rock,11.894924041876285,-0.9542648219085632,-5.406,0.5632724634257065,140.071,0.5699325482796598,0.40819233982574704,0.16729903101955765,1.6314018437522428,0.030238183060609998,-0.57688643597561,0.010943775100401607,0.09813228768960892,0,-0.5000000000000004,0.8660254037844384,0.7507857519179617,4,False,False,True,False
6T15qWkGDGlE9vTkvoT4oZ,Super Simple Songs,Baby Shark & More Kids Songs,Five Little Ducks,63,152224,0,0.956,0.34,6,-10.195,0,0.0487,0.0614,0.0,0.0596,0.593,116.006,4,children,11.933114968476774,-0.8544137205637914,-10.195,-0.45575930218736765,116.006,-0.2447961501639591,2.2242828975884876,-1.2284559052968835,0.4692576529136652,0.047551301858222386,-0.3640653797106988,0.06164658634538153,0.04199772985244041,0,1.2246467991473532e-16,-1.0,-1.331937902984166,4,False,False,True,False
3T0oPETOdddxJ2xTt2qJe4,Arjun Kanungo;Momina Mustehsan,Aaya Na Tu,Aaya Na Tu,70,210000,0,0.665,0.539,11,-7.213,0,0.0474,0.825,5.85e-06,0.121,0.368,110.101,4,hip-hop,12.25486757159303,-0.013183757285182536,-7.213,0.17876830797303886,110.101,-0.4447119184710262,0.5830333562563216,-0.4325956407496862,-0.3852601344676417,0.04631090286325026,-0.37931295164651363,0.8283132530120482,0.10535548447012692,0,-0.5000000000000004,0.8660254037844384,-1.331937902984166,4,False,False,True,False
6No37VaxVh6HHEozjauEbk,吳青峰;Dr. Jean-Loup Ringot,馬拉美的星期二,(......老頑固博士)(feat. Dr. Jean-Loup Ringot),39,143929,0,0.676,0.434,4,-5.719,0,0.0391,0.566,0.000123,0.0526,0.567,140.094,4,mandopop,11.877082349256716,-1.0009123588105897,-5.719,0.49667047080994264,140.094,0.5707112210435991,0.6450737169252352,-0.8525219109881573,0.3705133752607141,0.038354953876463996,-0.47711124476462624,0.5682730923694779,0.03477453307192241,0,0.8660254037844387,-0.4999999999999998,-1.331937902984166,4,False,False,True,False
445m5XCtJTfGBQF11YfSyW,Have Fun Teaching,Alphabet Songs,Letter J Song,10,203880,0,0.942,0.663,2,-4.411,1,0.149,0.0194,8.23e-05,0.267,0.751,135.031,4,kids,12.225291769287937,-0.0905104077802496,-4.411,0.7749944527314088,135.031,0.3993016469642293,2.1453224385553247,0.063317287912889,1.069319032496983,0.13889199886661863,0.758737729569699,0.019477911646586347,0.2560107316066454,0,0.8660254037844386,0.5000000000000001,0.7507857519179617,4,False,False,True,False
79mxN61Rhw4zAuvWLehld3,Hadise,Düm Tek Tek,Stir Me Up,51,208375,0,0.681,0.809,6,-5.285,1,0.35,0.0677,1.44e-05,0.114,0.449,210.095,4,deep-house,12.247099419081772,-0.033493779919021305,-5.285,0.589019559612631,210.095,2.9406187057621436,0.6732738808656504,0.6472147684349534,-0.07763373101037109,0.3001045924503381,2.74043928494888,0.0679718875502008,0.09813228768960892,0,1.2246467991473532e-16,-1.0,0.7507857519179617,4,False,False,True,False
1JmlZodBeJCzYsUMROca9M,Riley Green,Country USA,Jesus And Wranglers,0,183560,0,0.579,0.754,4,-5.249,1,0.0261,0.00805,0.0,0.0803,0.734,124.036,4,country,12.120302316303912,-0.3650078720524527,-5.249,0.5966798526930384,124.036,0.027062210463602136,0.09799053648117922,0.42725338878623037,1.0047554663392844,0.025765207886026414,-0.6318703653548089,0.008082329317269077,0.06335775461768652,0,0.8660254037844387,-0.4999999999999998,0.7507857519179617,4,False,False,True,False
3wWsdGGuCPmB6iwTFkIPnv,Omar S,Thank You for Letting Me Be Myself,Tardigrade's,8,261915,0,0.823,0.877,10,-10.498,0,0.0621,0.0407,0.905,0.0956,0.129,123.986,4,detroit-techno,12.475779120649618,0.5643948310488712,-10.498,-0.520233435614129,123.986,0.02536944358547296,1.4741585367734424,0.9191670196370106,-1.29294791750823,0.060248080345356884,-0.20799056497736437,0.04086345381526105,0.07914559900939017,1,-0.8660254037844386,0.5000000000000001,-1.331937902984166,4,False,False,True,False
4R8BdwRidxAWaYyFNU00P1,Ruelle,Up In Flames,War Of Hearts,71,226216,0,0.479,0.781,9,-6.344,0,0.124,0.221,0.55,0.0964,0.258,147.961,3,indie,12.329249994570509,0.18129088672355495,-6.344,0.36367927149731555,147.961,0.8370511616484594,-0.4660127423271252,0.5352344297046945,-0.8030243860762806,0.11689375147149933,0.48832485356888516,0.22188755020080322,0.07997110721287794,1,-1.0,-1.8369701987210297e-16,-1.331937902984166,3,False,True,False,False
6H1hnJRQOGQ9djPL3jNu9G,G. V. Prakash;Shakthisree Gopalan,Raja Rani (Original Motion Picture Soundtrack),Imaye Imaye,64,208440,0,0.504,0.364,1,-9.277,0,0.03,0.893,7.88e-05,0.0904,0.365,149.819,4,pop,12.2474113065553,-0.032678342575666534,-9.277,-0.2604218286369807,149.819,0.8999543788397424,-0.32501192262504897,-1.1324727578138047,-0.3966537049660591,0.0295588022415444,-0.5852377067783956,0.8965863453815262,0.07377979568671963,0,0.49999999999999994,0.8660254037844387,-1.331937902984166,4,False,False,True,False
50cqdAwLjPgMPoVly0hzlz,Washington Brasileiro,Fala pro Papai,Fala pro Papai,38,162132,0,0.768,0.893,1,-3.979,1,0.0426,0.358,0.0,0.254,0.927,133.058,4,forro,11.99617226504282,-0.6895488934856525,-3.979,0.8669179696962965,133.058,0.3325050659532478,1.1639567334288752,0.9831557846257301,1.7377418350708056,0.0417175933518685,-0.4357760876875336,0.3594377510040161,0.24259622329996902,0,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
5uHy68Q7ZWe8Qq9k7EAprS,Karan Aujla,Sheesha,Sheesha,72,160851,0,0.708,0.672,6,-7.493,0,0.0582,0.322,0.0,0.135,0.399,93.886,4,pop,11.988239966534541,-0.7102880797990032,-7.493,0.11918825068098185,93.886,-0.9936762170483494,0.8255547661438921,0.09931096821904369,-0.2675265726506615,0.0565693514878943,-0.2532112424479866,0.3232931726907631,0.11980187803116295,0,1.2246467991473532e-16,-1.0,-1.331937902984166,4,False,False,True,False
6LOBCrIpUtcw54KXHWCY70,The Hives,Blood Red Moon,Blood Red Moon,29,271546,0,0.579,0.642,9,-8.01,0,0.0302,0.58,0.000191,0.155,0.428,126.341,4,garage,12.511890515712773,0.6588089468903566,-8.01,0.009177930609576826,126.341,0.10509876354536135,0.09799053648117922,-0.020667966134805267,-0.15738872449929314,0.029752958149347798,-0.5828510504017012,0.5823293172690763,0.14043958311835722,0,-1.0,-1.8369701987210297e-16,-1.331937902984166,4,False,False,True,False
6xB180dd0R1L54apgTLLGD,Hermetica,Victimas del Vaciamiento,Cuando Duerma la Ciudad,34,288733,0,0.444,0.465,11,-13.632,0,0.026,0.000152,0.0349,0.0633,0.28,80.802,4,heavy-metal,12.573261128027468,0.8192638971964554,-13.632,-1.1871045054473666,80.802,-1.4366394537172171,-0.6634138899100317,-0.7285436788225134,-0.7194715357545527,0.025667746748577788,-0.6330684038168021,0.00015261044176706828,0.04581570529357136,0,-0.5000000000000004,0.8660254037844384,-1.331937902984166,4,False,False,True,False
4UC1T8tVQOz9USey3gS2FO,Andy Montañez,Ritmo Bonito,Me Gusta,0,363440,0,0.565,0.816,5,-6.814,0,0.0396,0.705,0.0002,0.0853,0.933,89.599,4,salsa,12.803372251915302,1.4208949964426645,-6.814,0.26366988961422,89.599,-1.138814049179153,0.01903007744801652,0.6752098531175178,1.7605289760676406,0.03883602378519814,-0.47119770559754187,0.7078313253012049,0.0685171808894851,0,0.49999999999999994,-0.8660254037844387,-1.331937902984166,4,False,False,True,False
0vCbiMfsdCBKups1wFv95u,Inner City;Idris Elba;Kevin Saunderson;Latroit,We All Move Together (Kevin Saunderson x Latroit Remix),We All Move Together - Kevin Saunderson x Latroit Extended Remix,6,261803,0,0.749,0.723,11,-5.381,0,0.0575,4.57e-05,0.758,0.636,0.432,126.006,4,detroit-techno,12.475351411180025,0.5632765742953453,-5.381,0.5685921113982114,126.006,0.09375722546189544,1.0567961104552972,0.30327515662058646,-0.1421972971680699,0.05590763193829599,-0.26134541256158134,4.5883534136546185e-05,0.6367763904653803,1,-0.5000000000000004,0.8660254037844384,-1.331937902984166,4,False,False,True,False
2LmlWcZYUEmpGXExVMez4c,Jah Vinci,Strictly The Best Vol. 40,Baby Girl I Am Alone,25,212373,0,0.595,0.62,0,-6.697,1,0.0723,0.178,0.0,0.348,0.295,139.814,4,j-dance,12.266104150311,0.016194549559096615,-6.697,0.2885658421255438,139.814,0.5612317265260751,0.18823106109050805,-0.1086525179942945,-0.6625036832624658,0.06980587424396291,-0.090501635522079,0.178714859437751,0.3395934372097823,0,0.0,1.0,0.7507857519179617,4,False,False,True,False
1GmMrJoxbF13PliZnpeXcy,Hardwell;Jason Derulo,United We Are,Follow Me,45,200028,0,0.51,0.786,6,-2.883,1,0.0471,0.0114,0.0,0.0731,0.409,128.059,4,progressive-house,12.20621763501869,-0.1403801931851919,-2.883,1.1001313368109193,128.059,0.16326223347788327,-0.29117172589655066,0.5552309187636693,-0.22954800432260358,0.04602443831127933,-0.38283430959741704,0.011445783132530122,0.055928180786296564,0,1.2246467991473532e-16,-1.0,0.7507857519179617,4,False,False,True,False
1Q5d3X55pI7nBXYAdZ0g8Z,黃敏華,關不掉的聲音,堤岸,20,218733,0,0.549,0.478,0,-6.186,1,0.0276,0.783,0.0,0.255,0.341,125.917,4,cantopop,12.29561165868765,0.09334264392638131,-6.186,0.3972994466835477,125.917,0.09074410041882537,-0.07121044716131167,-0.6765528072691791,-0.48780226895339834,0.02722598625359146,-0.613913785792899,0.7861445783132531,0.2436281085543288,0,0.0,1.0,0.7507857519179617,4,False,False,True,False
6CADlj5HsdrPnwR2oaFM1X,Unholy Grave,Angry Raw Grinder (Ltd Ed Vinyl LP),Confession,12,75026,0,0.304,0.959,3,-8.706,0,0.0829,0.232,0.974,0.826,0.0623,101.764,4,grindcore,11.225603327733996,-2.704220018311708,-8.706,-0.13892106894496467,101.764,-0.7269638677303012,-1.4530184802416581,1.2471094402041973,-1.5462649682563774,0.07964262765219669,0.030416396349017688,0.23293172690763053,0.8328345887937262,1,1.0,6.123233995736766e-17,-1.331937902984166,4,False,False,True,False
4b7RdgoJT9BaSk4drBMZJx,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,"Minuet in D, K.94 (Orch. Erik Smith)",10,79000,0,0.439,0.0592,2,-21.971,1,0.0436,0.864,0.0588,0.41,0.337,117.939,3,classical,11.277215789596893,-2.5692779883883152,-21.971,-2.9615262831561626,117.939,-0.17935378265548163,-0.6916140538504469,-2.3514587308489086,-0.5029936962846216,0.04267627428043632,-0.4239915276539615,0.8674698795180723,0.4035703229800846,0,0.8660254037844386,0.5000000000000001,0.7507857519179617,3,False,True,False,False
5UvLQncwvEGiRLn0xEZw45,Sub Focus,Off The Ground,Off The Ground,67,242750,0,0.582,0.791,0,-3.643,0,0.0427,0.0296,0.105,0.118,0.0422,174.01,4,drum-and-bass,12.399791505609556,0.3657233735667292,-3.643,0.938414038446765,174.01,1.718948849816247,0.11491063484542838,0.575227407822644,-1.622601890595774,0.04181350281341039,-0.4345971231607056,0.029718875502008035,0.10225982870704778,0,0.0,1.0,-1.331937902984166,4,False,False,True,False
2JtLVLcBKBoMoM3C8OMtu4,Ilan Bluestone;Maor Levi;EL Waves;Spencer Brown,Scars (Remixed),Will We Remain? - Spencer Brown Remix,46,365714,0,0.789,0.701,6,-6.582,0,0.035,0.00202,0.418,0.117,0.326,126.005,4,trance,12.809609620523524,1.4372027475359903,-6.582,0.31303622279906723,126.005,0.09372337012433268,1.2823974219786192,0.21529060476109724,-0.5447701214454855,0.0344014267173324,-0.5257098731119598,0.002028112449799197,0.10122794345268808,0,1.2246467991473532e-16,-1.0,-1.331937902984166,4,False,False,True,False
3I6YAtdvo6izQspo623T7X,Leonard Bernstein,Fiesta temática 80s,West Side Story: XIII. Scherzo,0,91066,0,0.43,0.0341,5,-24.869,1,0.0565,0.81,0.531,0.109,0.158,157.791,5,classical,11.419350778326072,-2.1976626224481355,-24.869,-3.578179876128951,157.791,1.169849129888674,-0.7423743489431944,-2.4518411059249625,-1.1828100693568615,0.05496155807397434,-0.27297500059036134,0.8132530120481929,0.09297286141781035,1,0.49999999999999994,-0.8660254037844387,0.7507857519179617,5,False,False,False,True
0suLngfo7rJoetk7Ub6N8l,The Beatles,Abbey Road (Remastered),Octopus's Garden - Remastered 2009,63,170720,0,0.626,0.512,1,-9.15,0,0.0247,0.155,4.65e-05,0.215,0.73,92.225,4,british,12.047785924062943,-0.5546037335657342,-9.15,-0.23339801693665513,92.225,-1.0499099327398038,0.3630720775210826,-0.5405766816681503,0.989564039008061,0.024399886823535177,-0.6486535385113512,0.15562248995983938,0.20235269837994013,0,0.49999999999999994,0.8660254037844387,-1.331937902984166,4,False,False,True,False
0kDnxx7H1yiFtyel6Mvczh,Léo Delibes;Razumovsky Symphony Orchestra;Andrew Mogrelia,Delibes: Sylvia (Complete Ballet) / Saint-Saens: Henry Viii,Sylvia: Act I: Les chasseresses (Fanfare),21,193160,0,0.354,0.131,3,-21.506,1,0.0337,0.951,0.631,0.178,0.346,83.17,4,opera,12.171279317029368,-0.2317272706431927,-21.506,-2.862580830867568,83.17,-1.356470014369015,-1.171016840837506,-2.064309147962031,-0.4688129847893695,0.033144598592302024,-0.5411593996957721,0.9548192771084337,0.16417294396863066,1,1.0,6.123233995736766e-17,0.7507857519179617,4,False,False,True,False
3oxGJdepSlIwJxjyvtPxXT,Jhayco;J Balvin;Bad Bunny,Homecoming Latin Party,No Me Conoce - Remix,0,309120,0,0.804,0.786,10,-3.837,0,0.0735,0.144,0.0,0.0928,0.575,91.992,4,latino,12.641488064990705,0.997644874134373,-3.837,0.8971335701801255,91.992,-1.057798226391886,1.366997913799865,0.5552309187636693,0.4008962299231606,0.07092433833669867,-0.07675294515652643,0.14457831325301204,0.07625632029718295,0,-0.8660254037844386,0.5000000000000001,-1.331937902984166,4,False,False,True,False
3mZ8eHtv18WEb0Jh5a3d8j,Hank Williams;Drifting Cowboys,The Original Singles Collection . . . Plus,Settin' The Woods On Fire,26,157133,0,0.735,0.251,0,-11.144,1,0.0507,0.832,2.91e-06,0.104,0.957,161.718,4,honky-tonk,11.964854223488432,-0.7714306706386284,-11.144,-0.6576931392236606,161.718,1.3027990404969467,0.9778356514221345,-1.5843934105466353,1.8516775400549796,0.049456608712592526,-0.3406444454471536,0.8353413654618473,0.08781343514601177,0,0.0,1.0,0.7507857519179617,4,False,False,True,False
68ZOBzR0AffpQM6AgSA5n4,Lionel Richie;Darius Rucker,Tuskegee (Deluxe Version),Stuck On You,47,201706,0,0.557,0.496,5,-9.272,1,0.0276,0.626,1.32e-06,0.102,0.293,132.716,4,disco,12.214571428347535,-0.11853899846851274,-9.272,-0.2593578990424799,132.716,0.3209265405068441,-0.02609018485664726,-0.6045654466568697,-0.6700993969280774,0.02722598625359146,-0.613913785792899,0.6285140562248996,0.08574966463729233,0,0.49999999999999994,-0.8660254037844387,0.7507857519179617,4,False,False,True,False
6csdXyZPhAgM6Z4gjrRS6C,Håkan Hellström,Illusioner,Båda sidor nu,34,342594,0,0.401,0.342,8,-10.614,1,0.0295,0.841,0.00589,0.121,0.123,103.816,4,goth,12.744304270486616,1.2664603302832067,-10.614,-0.5449166022065529,103.816,-0.6574927150518757,-0.9059352997976026,-1.2204573096732936,-1.3157350585050647,0.029073247485707086,-0.5912063758102283,0.8443775100401607,0.10535548447012692,0,-0.8660254037844385,-0.5000000000000004,0.7507857519179617,4,False,False,True,False
5VIxFiO4uCfA6BZFObyz7W,Faye Wong,Eyes On Me,Eyes On Me,46,344026,0,0.305,0.517,0,-6.474,1,0.0354,0.106,0.0,0.0614,0.201,179.638,4,cantopop,12.748475421647578,1.2773659058837807,-6.474,0.3360171020402891,179.638,1.9094866896184786,-1.4473784474535751,-0.5205801926091754,-1.0195022255462116,0.03478782548566393,-0.520960076441754,0.10642570281124498,0.0438551233102879,0,0.0,1.0,0.7507857519179617,4,False,False,True,False
6IWumNs0oyQfa8mLd5rjcn,Stuart Duncan;Edgar Meyer;Chris Thile;Yo-Yo Ma,Not Our First Goat Rodeo,Voila!,23,191840,0,0.563,0.254,5,-14.142,1,0.0384,0.892,0.729,0.0841,0.635,104.936,3,bluegrass,12.164422182924985,-0.24965541361688673,-14.142,-1.2956253240864701,104.936,-0.6195747369817798,0.007750011871850419,-1.5723955171112503,0.6287676398915093,0.03768106696768849,-0.48539498182004787,0.8955823293172691,0.06727891858425343,1,0.49999999999999994,-0.8660254037844387,0.7507857519179617,3,False,True,False,False
4nzYO2gblduWhKhjmVZk1O,Dilsinho;Jorge & Mateus,Pódio,Pódio,46,182476,0,0.679,0.674,10,-7.25,1,0.074,0.824,0.0,0.357,0.947,155.916,4,pagode,12.114379416665303,-0.3804934364184684,-7.25,0.17089522897373133,155.916,1.1063703719588263,0.6619938152894843,0.10730956384263361,1.8136989717269214,0.07138999608667293,-0.07102885954457243,0.8273092369477911,0.34888040449901975,0,-0.8660254037844386,0.5000000000000001,0.7507857519179617,4,False,False,True,False
6h5PAsRni4IRlxWr6uDPTP,Axwell /\ Ingrosso,More Than You Know,More Than You Know,80,203000,0,0.646,0.741,5,-4.973,0,0.034,0.0275,0.0,0.312,0.571,123.077,4,house,12.220966184120165,-0.10181975482701867,-4.973,0.6554087663094944,123.077,-0.0054050582589174195,0.4758727332827436,0.37526251723289583,0.38570480259193735,0.03343477608623739,-0.5375924005036827,0.027610441767068273,0.30244556805283257,0,0.49999999999999994,-0.8660254037844387,-1.331937902984166,4,False,False,True,False
4PeqO9mURCV4tfYkNKGJ86,Nando Reis,Nando Reis - Voz e Violão - No Recreio - Vol. 1 (Ao Vivo) [Álbum Comentado],N - Ao Vivo,43,319413,0,0.489,0.31,2,-12.169,0,0.149,0.868,0.0,0.845,0.347,105.223,5,brazil,12.674243345987794,1.0832843485736994,-12.169,-0.8757987060963691,105.223,-0.6098582551013181,-0.4096124144462947,-1.3484348396507326,-0.4650151279565637,0.13889199886661863,0.758737729569699,0.8714859437751005,0.8524404086265608,0,0.8660254037844386,0.5000000000000001,-1.331937902984166,5,False,False,False,True
0eal3cEeHVC9UqEaW6OoIc,Tim Wilson,But I Could Be Wrong,Bed Pan Man,22,53360,1,0.506,0.948,9,-5.427,1,0.478,0.652,2.31e-06,0.97,0.965,98.837,4,comedy,10.884835421043586,-3.5951659527199653,-5.427,0.5588039591288022,98.837,-0.8260584407759886,-0.31373185704888285,1.2031171642744527,1.8820603947174261,0.39068982252601003,3.8539558368807674,0.6546184738955824,0.9814260654215251,0,-1.0,-1.8369701987210297e-16,0.7507857519179617,4,False,False,True,False
7FxxBNwN27gcqRjzSE6T9N,Grateful Dead,"Veneta, OR 8/27/72: The Complete Sunshine Daydream Concert (Live)","Casey Jones - Live in Veneta, Oregon 8/27/72",27,385026,0,0.554,0.545,0,-11.22,1,0.028,0.742,0.0268,0.218,0.726,93.491,4,psych-rock,12.861068740681066,1.5717438618617616,-11.22,-0.6738648690600761,93.491,-1.0070490753855705,-0.04301028322089641,-0.40859985387891645,0.9743726116768378,0.027615167032973367,-0.6091297913252193,0.7449799196787149,0.2054483541430193,0,0.0,1.0,0.7507857519179617,4,False,False,True,False
5naar7XewEOAjOywIp6Jjq,Wallows,Nothing Happens,Remember When,75,155146,0,0.504,0.708,11,-5.896,0,0.0343,0.00112,0.000424,0.788,0.51,82.009,4,indie-pop,11.952128333563252,-0.8047028176570596,-5.896,0.4590073631646067,82.009,-1.3957760612791767,-0.32501192262504897,0.24328568944366197,0.15403553579078325,0.033724869401620894,-0.5340264360742224,0.0011244979919678715,0.7936229491280571,0,-0.5000000000000004,0.8660254037844384,-1.331937902984166,4,False,False,True,False
0dkvbYmXYEPK7gGMdytmfI,Lykke Li,sex money feelings die (slowed version),sex money feelings die - slowed version,74,168810,1,0.797,0.44,5,-6.587,0,0.0594,0.471,1.57e-06,0.0849,0.436,111.014,4,swedish,12.036535024897567,-0.5840194815661331,-6.587,0.3119722932045662,111.014,-0.4138019952763858,1.3275176842832836,-0.8285261241173876,-0.12700586983684664,0.05770271012828925,-0.23927946124810937,0.47289156626506024,0.06810442678774122,0,0.49999999999999994,-0.8660254037844387,-1.331937902984166,4,False,False,True,False
1FRFgyPNuqfXIRYlCJ1kwR,Seven Lions;Fiora,Days To Come EP,Days to Come (feat. Fiora),44,284262,0,0.467,0.723,0,-7.101,0,0.0536,0.117,3.49e-06,0.186,0.207,139.995,4,dubstep,12.55765514495574,0.7784616769837637,-7.101,0.20260033088986165,139.995,0.5673595426249034,-0.5336931357841215,0.30327515662058646,-0.9967150845493767,0.05221287144693424,-0.3067631584691476,0.1174698795180723,0.1724280260035084,0,0.0,1.0,-1.331937902984166,4,False,False,True,False
51zLJklDhB01krdntnfaCS,Mahalia,New RnB,I Wish I Missed My Ex,0,203066,0,0.669,0.669,0,-4.185,1,0.0849,0.274,0.0,0.289,0.546,95.023,4,folk,12.221291252830731,-0.10096985482060328,-4.185,0.8230840704028547,95.023,-0.9551826982396897,0.6055934874086538,0.0873130747836588,0.2907583817717925,0.08148781684626795,0.053098335858668626,0.27510040160642574,0.27871220720255907,0,0.0,1.0,0.7507857519179617,4,False,False,True,False
3nBmy2hAqIDmMOD0VZGB7I,Kris Allen,Horizons,Lost,45,198386,0,0.47,0.292,6,-9.899,0,0.0284,0.904,0.000104,0.0889,0.168,66.109,4,acoustic,12.197974947492558,-0.1619308990932977,-9.899,-0.3927746701929072,66.109,-1.9340759285242854,-0.5167730374198727,-1.420422200263042,-1.1448315010288035,0.028004196409597365,-0.6043476579719487,0.9076305220883535,0.07223196780518008,0,1.2246467991473532e-16,-1.0,-1.331937902984166,4,False,False,True,False
